0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,1147,1562,895,802,884,1050,798,1150,723,911,804,705,1028,0,870,676,988,770,711,996,859,727,894,1044,763,752,1301,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147,924,1125,1219,879,947,1140,828,776,779,702,792,1260,714,708,0,689,1101,789,1071,717,833,1102,730,905,735,1213,839,759,818,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,1281,1300,1103,967,975,938,756,753,1176,916,1158,751,934,777,1131,0,940,764,699,815,1121,763,840,1137,765,817,757,684,1097,893,809,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,751,959,1153,1005,1044,897,853,874,945,980,1034,1014,1018,1084,1077,1086,1080,1076,1070,1083,1079,1077,1093,1103,1106,1109,1119,1124,1124,1120,1142,866,780,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,754,869,1134,812,732,674,491,491,491,491,491,491,493,496,502,507,511,517,525,531,535,538,540,544,548,552,556,560,564,568,572,883,978,932,769,935,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,997,917,990,845,769,707,664,628,347,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,156,423,741,799,798,994,780,722,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,692,660,752,726,691,663,633,603,555,491,492,491,491,491,491,492,492,491,491,492,492,491,491,491,491,491,491,491,491,491,491,492,537,655,745,847,823,1336,885,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,949,734,832,759,711,675,641,607,578,514,440,471,480,503,510,513,518,534,543,545,544,544,547,547,547,547,548,548,548,547,550,615,732,620,640,704,791,855,728,682,943,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,915,719,825,847,704,673,644,616,582,549,538,447,409,427,632,365,449,386,351,628,375,0,248,254,283,242,189,338,206,237,176,252,136,487,563,606,660,736,784,785,817,699,866,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,719,754,779,816,681,662,644,624,594,554,510,458,398,417,462,418,423,489,494,398,405,452,0,205,288,193,232,267,223,215,208,302,207,235,383,484,555,619,688,741,770,842,776,1003,913,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,726,491,734,683,653,652,644,635,608,575,519,495,458,510,427,570,463,403,613,354,412,583,338,0,250,237,347,202,190,208,221,216,208,360,298,292,415,493,564,635,693,730,814,730,1247,644,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,770,615,809,563,638,651,640,623,588,548,505,456,548,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,384,309,303,426,507,580,647,693,763,740,725,737,716,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,818,639,663,637,664,671,660,633,608,569,547,484,434,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,322,433,294,426,514,591,647,712,757,713,1111,1043,681,0,0,0,0,0,0,0
0,0,0,0,0,0,0,464,863,625,634,660,678,676,652,617,588,647,556,570,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,316,319,341,401,466,535,599,666,712,740,762,760,692,684,0,0,0,0,0,0
0,0,0,0,0,0,660,694,644,692,645,679,691,672,632,587,570,507,541,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,316,341,366,432,488,551,619,672,703,811,735,959,882,0,0,0,0,0,0
0,0,0,0,0,611,651,537,551,630,680,703,696,660,608,556,580,500,500,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,452,366,389,448,508,569,627,673,745,753,881,759,923,0,0,0,0,0
0,0,0,0,0,515,706,522,538,669,724,720,694,632,562,509,537,642,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,590,401,386,450,519,583,635,698,706,885,723,876,660,0,0,0,0
0,0,0,0,578,551,578,567,707,766,764,724,671,585,599,514,513,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,479,365,410,425,481,537,593,651,699,700,795,874,980,665,0,0,0
0,0,0,374,380,444,525,687,795,811,771,694,618,479,466,548,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,582,415,426,452,503,551,612,666,700,807,832,786,1268,0,0,0
0,0,347,482,414,476,667,817,867,828,740,637,575,560,546,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,430,433,418,467,516,572,625,673,761,1035,767,864,853,0,0
0,280,278,275,375,601,824,939,907,796,666,553,437,512,428,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,446,415,392,466,527,584,635,707,757,774,824,1380,820,0
0,214,230,299,384,771,1003,1024,887,712,566,425,428,728,432,475,510,571,433,746,400,392,600,332,376,382,436,454,581,443,579,373,511,509,380,614,425,387,528,467,402,568,371,574,452,415,391,466,537,408,402,542,455,451,495,543,595,660,721,778,882,983,920,851
182,185,201,254,686,1083,1191,1043,780,580,417,421,572,501,429,405,723,429,387,448,483,398,390,442,615,355,370,484,376,390,531,363,322,376,333,470,484,565,381,433,425,392,464,431,378,697,408,400,325,611,437,443,453,450,474,515,562,621,677,744,1015,978,1039,1610
158,158,177,126,1040,1399,1275,927,567,418,397,636,378,571,489,567,447,369,627,468,491,539,412,527,408,576,390,377,375,594,449,374,660,381,472,442,425,424,583,432,572,344,584,401,358,436,483,616,346,374,497,557,381,447,445,477,525,579,637,0,1053,1055,1103,947
118,141,122,114,2109,2003,1451,963,620,468,495,498,515,553,583,571,577,580,592,613,626,625,617,609,602,600,603,606,607,608,615,626,637,642,644,642,640,632,628,625,627,627,627,627,627,627,628,631,631,631,636,636,638,636,879,1149,1206,1083,951,0,895,923,1211,925
183,129,105,115,4147,2099,1235,860,692,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,915,1361,1615,1565,0,799,1048,842,1456
