0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,983,663,583,560,640,566,610,767,551,515,838,556,502,0,445,689,469,454,490,563,629,531,466,501,403,627,635,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,613,592,591,567,618,794,595,920,591,629,888,698,568,895,0,745,446,540,534,786,466,524,473,495,926,543,430,541,545,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,751,623,684,572,645,776,573,580,636,540,558,704,903,507,543,0,487,407,717,497,487,784,452,699,491,514,617,470,472,578,496,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,1111,578,637,944,572,659,610,938,647,627,602,861,542,717,581,642,0,453,506,468,484,583,470,614,438,461,494,475,871,517,483,773,472,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,588,535,569,616,838,580,629,692,628,573,609,483,789,545,694,528,537,0,515,734,653,611,477,396,810,557,558,609,610,481,523,462,468,565,648,545,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,535,555,874,547,838,661,649,617,711,856,520,553,831,575,512,876,522,628,967,0,683,432,776,589,446,413,486,559,460,455,633,522,488,481,877,482,474,513,575,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,656,679,572,538,690,553,826,744,1086,563,583,542,739,533,723,560,531,595,627,519,0,473,535,478,444,555,658,519,466,753,457,480,465,731,542,549,509,514,673,484,533,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,474,477,539,896,596,545,917,669,702,674,596,538,753,521,680,500,681,548,618,794,475,0,427,663,467,692,459,461,449,705,535,660,511,683,473,469,727,563,696,491,694,448,517,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,619,592,473,701,609,665,678,582,622,730,693,581,471,572,633,659,660,684,711,733,754,767,768,768,762,755,750,748,748,748,748,751,751,751,752,755,755,523,637,638,457,476,685,449,485,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,619,456,621,544,513,644,541,571,577,569,548,536,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,603,518,523,545,734,481,464,459,521,487,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,484,496,496,717,505,476,571,771,579,543,535,534,533,300,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,136,314,528,524,536,651,514,455,453,772,446,442,436,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,517,477,658,492,580,531,635,522,499,518,535,540,538,531,472,471,472,472,472,469,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,471,465,469,507,518,545,514,687,452,458,501,483,485,605,0,0,0,0,0,0,0
0,0,0,0,0,0,0,534,560,463,566,431,690,440,536,474,527,535,540,540,543,516,440,505,565,593,633,668,647,671,693,710,691,688,688,688,688,684,684,686,687,687,687,748,853,635,563,537,538,448,442,613,676,440,595,379,375,378,0,0,0,0,0,0
0,0,0,0,0,0,447,425,463,447,497,762,530,517,592,515,528,543,547,542,552,520,473,654,380,656,458,578,726,499,479,554,0,202,244,178,172,174,190,241,170,216,142,118,546,599,576,554,547,517,414,568,380,407,372,445,384,614,307,0,0,0,0,0
0,0,0,0,0,421,324,385,584,443,424,403,477,530,497,516,536,548,547,540,558,518,534,509,717,544,567,794,468,622,488,649,0,220,189,223,262,184,216,164,245,180,222,201,398,513,547,551,544,529,493,405,417,491,572,362,550,368,352,364,0,0,0,0
0,0,0,0,435,384,326,574,402,397,568,456,553,471,507,534,552,556,543,532,663,600,518,549,518,602,516,509,626,631,690,485,0,189,269,183,156,170,326,185,227,263,188,212,251,404,488,524,536,530,508,492,425,632,482,363,330,353,316,468,0,0,0,0
0,0,0,0,329,351,461,418,386,682,337,431,438,488,534,555,567,556,538,458,547,664,579,501,624,547,528,769,526,567,462,667,0,182,179,271,190,239,194,172,196,197,243,266,255,283,396,468,508,517,512,502,428,351,404,554,307,395,323,294,370,0,0,0
0,0,0,326,386,339,293,541,401,539,561,426,498,544,567,571,576,550,503,666,443,490,885,515,792,560,695,501,462,535,813,453,0,189,284,191,199,182,248,199,300,196,349,256,248,279,280,379,452,490,501,500,458,348,330,341,377,414,423,281,252,204,0,0
0,0,284,330,303,509,352,315,575,410,373,494,550,579,583,572,583,488,650,502,507,784,535,552,568,718,600,834,563,668,637,587,0,212,200,190,184,299,185,235,211,227,286,250,222,240,243,326,398,452,479,489,463,417,345,468,301,344,267,361,258,346,197,0
0,217,240,296,340,283,379,330,362,374,485,551,591,600,590,563,574,706,502,685,552,504,570,756,509,531,494,639,487,510,569,518,0,179,179,192,180,178,214,200,256,210,224,224,200,366,270,276,338,403,447,470,468,435,412,418,369,465,272,281,302,168,179,0
168,262,286,262,259,295,482,323,375,451,546,604,623,615,578,534,533,551,495,573,538,844,486,832,545,582,701,656,660,744,733,597,0,173,309,170,191,324,236,216,202,203,213,272,230,289,334,279,278,347,403,439,455,445,419,334,302,259,281,318,188,210,209,148
150,185,218,221,293,294,356,420,338,520,616,647,643,606,546,539,514,595,806,551,483,764,504,640,600,564,542,572,608,554,730,812,0,163,189,186,200,167,199,220,355,202,266,192,364,219,275,271,249,266,343,399,431,439,427,374,293,276,329,190,168,188,152,126
134,194,232,256,296,312,401,340,543,655,688,672,639,569,502,537,824,488,617,493,503,498,686,562,591,909,590,912,735,595,617,498,0,228,212,300,201,171,205,217,212,194,261,264,223,282,205,344,228,263,304,359,403,423,425,398,338,242,259,203,190,237,132,124
118,149,177,197,269,290,322,552,690,736,716,660,613,478,543,535,551,516,635,509,808,512,610,532,534,581,763,588,624,717,661,875,0,138,193,162,167,165,168,315,203,312,170,288,269,219,368,218,243,312,261,317,367,399,414,404,366,302,216,232,208,149,126,103
95,120,161,217,226,296,545,723,796,774,702,614,588,500,880,610,608,839,497,824,617,658,570,507,533,855,556,626,565,654,651,634,0,146,173,164,176,298,155,190,193,238,193,192,229,220,215,229,386,310,259,246,323,368,395,400,377,332,216,188,178,162,135,107
78,108,145,131,229,489,739,868,855,760,644,552,487,497,539,437,437,504,515,516,518,899,620,742,492,496,887,616,648,1071,726,844,0,168,230,160,219,172,169,170,208,184,245,241,326,251,323,241,244,245,290,262,257,323,368,383,380,355,276,177,134,143,102,89
59,83,109,123,326,700,939,972,847,689,559,459,496,457,509,756,467,690,533,505,570,574,493,504,825,649,616,644,607,627,910,689,0,185,129,193,151,197,261,152,274,253,176,260,191,234,209,237,366,319,254,352,234,296,334,361,371,360,313,241,163,146,93,68
42,62,70,100,581,996,1124,996,748,565,448,396,705,474,726,459,408,462,837,588,516,526,571,723,525,866,645,580,900,749,617,906,0,113,162,164,205,162,164,222,210,199,188,188,205,307,204,296,235,245,262,219,334,231,302,340,357,360,335,280,200,110,90,79
32,41,51,35,959,1336,1231,899,551,422,394,585,392,458,444,561,711,448,536,451,653,444,844,521,464,559,544,789,596,620,1016,858,0,138,122,133,168,155,213,181,179,158,174,345,190,194,263,211,288,241,328,233,276,296,241,303,332,348,340,0,119,97,80,65
22,29,35,40,2021,1948,1412,936,604,456,471,492,523,558,564,618,616,635,654,664,678,689,708,717,735,725,732,765,793,841,990,998,0,97,114,142,157,179,188,205,207,216,261,259,251,253,264,273,280,294,296,307,320,316,460,625,683,624,533,0,83,85,67,50
15,21,20,72,4036,2076,1204,831,672,655,656,655,656,655,656,655,656,655,656,655,656,655,656,655,656,655,656,655,656,655,656,1016,910,936,954,962,964,960,957,959,961,966,967,964,961,954,947,940,935,932,932,932,932,935,935,1063,1308,1359,1194,0,55,72,59,47
8,16,19,14,76,59,43,32,32,32,31,32,30,33,30,31,35,33,35,36,40,39,45,45,50,52,56,61,66,71,98,98,0,30,38,49,49,51,53,58,58,65,68,68,73,76,81,84,90,94,101,103,114,118,126,148,378,771,1035,0,59,74,54,36
